6094598|||||Maria Freire|||||(Uruguayan, 1917 - 2015)|||||CA3rdoba 450|||||Lot 30 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 25,000 - 35,000 USD|||||Materials: acrylic on canvas Measurements: 78.74 in. (200.00 cm.) (height) by 47.24 in. (120.00 cm.) (width) Markings: signed on l.l. and dated 70 Exhibited: -III saloIn Nacional de primavera, Salto, Uruguay, Setiembre, anIo 1972, NuImero 34. -CaItedra Alicia Goyena, Montevideo, anIo 1987.
 -Retrospectiva 1950-1990, GaleriIa Bruzzone, Montevideo, Uruguay, en el anIo 1990. -IV Bienal del Mercosur, Porto Alegre, Rio Grande do Sul, Brasil, Setiembre, anIo 2003.
6094599|||||Xiao JunXian|||||(Chinese, 1865 - 1949)|||||Landscape|||||Lot 337 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 52.56 in. (133.50 cm.) (height) by 12.99 in. (33.00 cm.) (width) Description: Hanging scroll Markings: Signed zhiquan, entitled, with one seal of the artist
6094600|||||Eugenio Bonivento|||||(Italian, 1880 - 1956)|||||Capriccio Veneziano|||||Lot 89 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: oil on canvas Measurements: 10.24 in. (26.00 cm.) (height) by 12.20 in. (31.00 cm.) (width) Size Notes: each Description: two works in lot Markings: each signed l.r.
6094601|||||Huang Zhou|||||(Chinese, 1925 - 1997)|||||Girl and donkeys|||||Lot 564 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 500,000 - 600,000 CNY|||||Materials: ink and color on paper Measurements: 23.70 in. (60.20 cm.) (height) by 15.67 in. (39.80 cm.) (width) Description: Hanging scroll Markings: Signed Huang Zhou, dated 1973, with one seal of the artist and one seal of the collector
6094602|||||Xiao Xun|||||(Chinese, 1883 - 1944)|||||Pavilions in mountain|||||Lot 338 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 80,000 - 100,000 CNY|||||Materials: ink and color on paper Measurements: 47.24 in. (120.00 cm.) (height) by 10.63 in. (27.00 cm.) (width) Markings: Signed Xiao Xun, dated 1936, entitled, with a dedication and three seals of the artist Condition: Mounted
6094603|||||Jin Cheng|||||(Chinese, 1878 - 1926)|||||Making tea|||||Lot 339 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 80,000 - 100,000 CNY|||||Materials: ink on paper Measurements: 47.64 in. (121.00 cm.) (height) by 20.28 in. (51.50 cm.) (width) Description: Hanging scroll Markings: Signed Jin Cheng, dated 1920, with two seals of the artist
6094604|||||Ye Qianyu|||||(Chinese, 1907 - 1995)|||||Dancing girl|||||Lot 566 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 70,000 - 90,000 CNY|||||Materials: ink and color on paper Measurements: 26.57 in. (67.50 cm.) (height) by 14.17 in. (36.00 cm.) (width) Description: Hanging scroll Markings: Signed Qianyu, dated 1977, with a dedication and two seals of the artist
6094605|||||Albert Schmidt|||||(Swiss, 1883 - 1970)|||||Schreitende|||||Lot 3558 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 400 - 600 CHF|||||Materials: gouache and pencil on paper Measurements: 21.65 in. (55.00 cm.) (height) by 15.16 in. (38.50 cm.) (width) Size Notes: sight area Markings: dated in pencil l.r.; with stamp 'Atelier Albert Schmidt' l.l. Condition: framed; unframed; tanned and foxed sheet
6094606|||||Eugenio da Venezia|||||(Italian, 1900 - 1992)|||||Anemoni|||||Lot 90 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: oil on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Description: photographic authenticity by author Markings: signed and dated l.r.; stamp and label verso
6094607|||||Jose P Costigliolo|||||(Uruguayan, 1902 - 1985)|||||Forma Negra (Serie - Bruselas)|||||Lot 31 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 40,000 - 60,000 USD|||||Materials: acrylic on canvas Measurements: 39.37 in. (100.00 cm.) (height) by 25.59 in. (65.00 cm.) (width) Markings: signed on l.l. and dated 1959 Exhibited: -Galerie les Contemporains, Bruselas, BeIlgica, anIo 1959.
 -JoseI Pedro Costigliolo, Subte Municipal, Organizado por el Museo de Arte ContemporaIneo, Montevideo, Uruguay, 18 de Noviembre de 1988.
6094608|||||Xiao Xun|||||(Chinese, 1883 - 1944)|||||Scholars strolling in mountain|||||Lot 340 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 60,000 - 70,000 CNY|||||Materials: ink and color on paper Measurements: 39.17 in. (99.50 cm.) (height) by 13.98 in. (35.50 cm.) (width) Description: Hanging scroll Markings: Signed Xiao Xun, dated 1942, with two seals of the artist
6094609|||||Jose P Costigliolo|||||(Uruguayan, 1902 - 1985)|||||Forma Abstracta|||||Lot 32 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 25,000 - 35,000 USD|||||Materials: oil on canvas Measurements: 39.37 in. (100.00 cm.) (height) by 47.24 in. (120.00 cm.) (width) Markings: signed on l.l. and dated 1963
6094610|||||Ottorino Stefani|||||(Italian, 1928)|||||Paesaggio in verde|||||Lot 91 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,200 EUR|||||Materials: oil on board Measurements: 17.72 in. (45.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed l.l.; signed, dated and titled verso
6094611|||||Sonja Sekula|||||(American, Swiss, 1918 - 1963)|||||Ohne Titel|||||Lot 3559 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 800 - 1,200 CHF|||||Materials: gouache and sand on paper Measurements: 11.22 in. (28.50 cm.) (height) by 8.31 in. (21.10 cm.) (width) Size Notes: sheet size Markings: signed and dated in pencil l.r. Condition: slightly wavy sheet; slightly damaged margins and edges; irregularly trimmed upper and right margins
6094612|||||Xu Cao|||||(Chinese, 1899 - 1961)|||||Man and horse|||||Lot 341 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 100,000 - 150,000 CNY|||||Materials: ink and color on paper Measurements: 49.80 in. (126.50 cm.) (height) by 15.75 in. (40.00 cm.) (width) Description: Hanging scroll Markings: Signed Xu Cao, dated 1938, entitled, with five seals of the artist
6094613|||||Jose P Costigliolo|||||(Uruguayan, 1902 - 1985)|||||Sin tAtulo|||||Lot 33 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 10,000 - 15,000 USD|||||Materials: oil on canvas Measurements: 22.83 in. (58.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Markings: signed on u.l. and dated 50
6094614|||||Guido Carrer|||||(Italian, 1902 - 1984)|||||Murazzi|||||Lot 92 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: oil on canvas Measurements: 17.72 in. (45.00 cm.) (height) by 25.59 in. (65.00 cm.) (width) Markings: signed verso and l.r.
6094615|||||Mathias Spescha|||||(Swiss, 1925 - 2008)|||||Ohne Titel|||||Lot 3560 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 2,000 - 3,000 CHF|||||Materials: mixed media on paper Measurements: 19.69 in. (50.00 cm.) (height) by 25.59 in. (65.00 cm.) (width) Size Notes: sheet size Markings: signed and dated in pencil l.r. Condition: framed; slightly wavy sheet; minimally damaged margins and edges
6094616|||||Jin Zhang|||||(Chinese, Circa1878 - 1937)|||||Birds on cherry tree|||||Lot 342 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on silk Measurements: 19.92 in. (50.60 cm.) (height) by 9.92 in. (25.20 cm.) (width) Markings: Signed Jin Zhang, entitled, dated 1928, with one seal of the artist Condition: Mounted
6094617|||||Jin Cheng|||||(Chinese, 1878 - 1926)|||||Peach blossom|||||Lot 343 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 60,000 - 70,000 CNY|||||Materials: ink and color on paper Measurements: 52.95 in. (134.50 cm.) (height) by 14.17 in. (36.00 cm.) (width) Description: Hanging scroll Markings: Signed Jin Cheng,dated wuwu,1918, inscribed, with two seals of the artist
6094618|||||Remo Brindisi|||||(Italian, 1918 - 1996)|||||Venezia|||||Lot 93 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: oil on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Description: photgraphic authenticity by author Markings: signed l.r. Exhibited: Galleria d'Arte Lo Scrigno di Val Treviso
6094619|||||Xu Cao|||||(Chinese, 1899 - 1961)|||||Putting on makeup|||||Lot 344 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 60,000 - 70,000 CNY|||||Materials: ink and color on paper Measurements: 41.18 in. (104.60 cm.) (height) by 8.46 in. (21.50 cm.) (width) Description: Hanging scroll Markings: Signed Xu Cao,dated wuzi,1948, entitled, with three seals of the artist
6094620|||||Paul Stoeckli|||||(Swiss, 1906 - 1992)|||||Ohne Titel|||||Lot 3561 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 800 - 1,200 CHF|||||Materials: mixed media and collage on collage, mouted on cardboard Measurements: 13.58 in. (34.50 cm.) (height) by 14.17 in. (36.00 cm.) (width) Size Notes: sheet size Markings: signed in ink l.r. Condition: framed; slightly damaged margins and edges; tiny pinholes on the margin
6094621|||||Maria Freire|||||(Uruguayan, 1917 - 2015)|||||Variante|||||Lot 34 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 12,000 - 18,000 USD|||||Materials: acrylic on canvas Measurements: 45.67 in. (116.00 cm.) (height) by 31.50 in. (80.00 cm.) (width) Markings: signed on l.l. and dated 72 Exhibited: -CaItedra Alicia Goyena, Montevideo, anIo 1987.
 -Retrospectiva 1950-1990, GaleriIa Bruzzone, Montevideo, Uruguay, en el anIo 1990.
6094622|||||Jin Cheng|||||(Chinese, 1878 - 1926)|||||Landscape|||||Lot 345 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 50,000 - 60,000 CNY|||||Materials: ink on paper Measurements: 27.17 in. (69.00 cm.) (height) by 15.35 in. (39.00 cm.) (width) Description: Hanging scroll Markings: Signed Jin Cheng, dated jiazi,1924, with a dedication and three seals of the artist and three seals of collector
6094623|||||Lino Dinetto|||||(Italian, 1927)|||||Vaso di fiori|||||Lot 94 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  2,000 - 2,500 EUR|||||Materials: oil on canvas Measurements: 23.62 in. (60.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: signed l.l.
6094624|||||Qi Kun|||||(Chinese, 1901 - 1944)|||||Playing Zither|||||Lot 346 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 38.39 in. (97.50 cm.) (height) by 12.80 in. (32.50 cm.) (width) Description: Hanging scroll Markings: Signed Qi Kun, dated guiwei,1943, with two seals of the artist
6094625|||||Paul Stoeckli|||||(Swiss, 1906 - 1992)|||||Ohne Titel|||||Lot 3562 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 800 - 1,200 CHF|||||Materials: mixed media on paper Measurements: 5.31 in. (13.50 cm.) (height) by 7.17 in. (18.20 cm.) (width) Size Notes: sheet size Markings: signed in pencil l.r. Condition: framed; partially mounted on back sheet
6094626|||||Maria Freire|||||(Uruguayan, 1917 - 2015)|||||Variante 84|||||Lot 35 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 12,000 - 18,000 USD|||||Materials: acrylic on canvas Measurements: 45.28 in. (115.00 cm.) (height) by 31.50 in. (80.00 cm.) (width) Markings: signed on l.l. and dated 74 Exhibited: -CaItedra Alicia Goyena, Montevideo, anIo 1987.
 -Retrospectiva 1950-1990, GaleriIa Bruzzone, Montevideo, Uruguay, en el anIo 1990.
6094627|||||Qi Kun|||||(Chinese, 1901 - 1944)|||||Two scholars under pines|||||Lot 347 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 24.61 in. (62.50 cm.) (height) by 12.20 in. (31.00 cm.) (width) Description: Hanging scroll Markings: Signed Qi Kun, dated jiaxu,1935, with a dedication and four seals of the artist
6094628|||||Franco Rognoni|||||(Italian, 1913 - 1999)|||||Ulisse e le sirene|||||Lot 95 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: mixed media on canvas paper Measurements: 18.50 in. (47.00 cm.) (height) by 12.99 in. (33.00 cm.) (width) Markings: signed and dated l.r.; titled l.l.
6094629|||||Qi Kun|||||(Chinese, 1901 - 1944)|||||Scrolling in autumn mountain|||||Lot 348 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 60,000 - 80,000 CNY|||||Materials: ink and color on paper Measurements: 24.61 in. (62.50 cm.) (height) by 13.19 in. (33.50 cm.) (width) Description: Hanging scroll Markings: Signed Qi Kun, entitled, with three seals of the artist
6094630|||||Hugo Suter|||||(Swiss, 1943 - 2013)|||||Ohne Titel|||||Lot 3563 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 1,500 - 2,200 CHF|||||Materials: gouache on paper Measurements: 6.57 in. (16.70 cm.) (height) by 9.45 in. (24.00 cm.) (width) Size Notes: sheet size Markings: signed and dated l.r. Condition: framed; slightly tanned sheet; partially mounted on backing board
6094631|||||Pu Hua|||||(Chinese, 1830 - 1911)|||||Chrysanthemums|||||Lot 349 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 100,000 - 150,000 CNY|||||Materials: ink and color on paper Measurements: 37.40 in. (95.00 cm.) (height) by 16.93 in. (43.00 cm.) (width) Description: Hanging scroll Markings: Signed Pu Hua, dated wushen,1908, with three seals of the artist
6094632|||||Maria Freire|||||(Uruguayan, 1917 - 2015)|||||Vibrante 379|||||Lot 36 - Castells, Montevideo (January 15, 2016)|||||Costigliolo & MarAa Freire - Punta del Este, Hotel Conrad (Sale )||||||||||Estimate: $ 10,000 - 15,000 USD|||||Materials: acrylic on canvas Measurements: 35.04 in. (89.00 cm.) (height) by 45.67 in. (116.00 cm.) (width) Markings: signed on l.l. and dated 77 Exhibited: -Pintores Uruguayos, Sala Vieytes, Montevideo, anIo 1979.
 -CaItedra Alicia Goyena, Montevideo, anIo 1987.
 -Retrospectiva 1950-1990, GaleriIa Bruzzone, Montevideo, Uruguay, en el anIo 1990.
 -IntegroI con el nuImero 13, Las Vanguardias irrumpen en los Cincuenta, GTLART Gallery, Punta del Este, Uruguay -Museo de Arte ContemporaIneo de El PaiIs, Retrospectiva, Montevideo, Uruguay, anIo 1998.
 -IV Bienal del Mercosur, Porto Alegre, Rio Grande do Sul, Brasil, setiembre, anIo 2003.
6094633|||||Oddino Guarnieri|||||(Italian, 1932)|||||Parole e fatti|||||Lot 96 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  600 - 800 EUR|||||Materials: mixed media and collage on canvas Measurements: 11.81 in. (30.00 cm.) (height) by 7.87 in. (20.00 cm.) (width) Description: photographice authenticity by author Markings: signed, dated and titled verso
6094634|||||Wu Yun|||||(Chinese, 1811 - 1883)|||||Antique|||||Lot 350 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 52.76 in. (134.00 cm.) (height) by 20.87 in. (53.00 cm.) (width) Markings: inscribed, with seven seals of the artist Condition: Mounted
6094635|||||Jean Tinguely|||||(Swiss, 1925 - 1991)|||||Metaharmonie - Lumineuse - LegAre 2x Transparent|||||Lot 3564 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 6,000 - 8,000 CHF|||||Materials: mixed media and collage on cardboard Measurements: 19.69 in. (50.00 cm.) (height) by 27.56 in. (70.00 cm.) (width) Size Notes: cardboard Markings: signed and dated in felt-tip pen l.r. Condition: framed; slightly damaged edges and margins; slightly wavy sheet; partially mounted on backing board verso
6094636|||||Wu Changshuo|||||(Chinese, 1844 - 1927)|||||Loquat|||||Lot 352 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part I (Sale )||||||||||Estimate: 700,000 - 800,000 CNY|||||Materials: ink and color on silk Measurements: 49.61 in. (126.00 cm.) (height) by 15.35 in. (39.00 cm.) (width) Description: Hanging scroll Markings: Signed Wu Changshuo, dated 1916, with three seals of the artist
6094637|||||Jiang Zhaohe|||||(Chinese, 1904 - 1986)|||||Portrait|||||Lot 567 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 800,000 - 1,000,000 CNY|||||Materials: ink on paper Measurements: 39.76 in. (101.00 cm.) (height) by 23.43 in. (59.50 cm.) (width) Description: Hanging scroll Markings: Signed Zhaohe, with one seal of the artist
6094638|||||Sergio Dangelo|||||(Italian, 1932)|||||Ribelle|||||Lot 97 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,200 EUR|||||Materials: mixed media on paper shown on board Measurements: 15.75 in. (40.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Description: photographic authenticity by author Markings: signed l.c.
