5511261|||||Attributed to  Franz Josef Spiegler|||||(German, 1691 - 1757)|||||Bildnis einer Heiligen|||||Lot 2006 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  800 EUR|||||Materials: red chalk Measurements: 13.39 in. (34.00 cm.) (height) by 9.45 in. (24.00 cm.) (width) Markings: inscribed 'Deckenmalerei auf der Insel Mainau Kloster Einsiedeln' verso Condition: framed
5511262|||||Laurence Stephen Lowry|||||(British, 1887 - 1976)|||||Man with a Dog|||||Lot 99 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  1,000 - 1,500 GBP|||||Materials: Pencil Measurements: 7.50 in. (19.05 cm.) (height) by 5.50 in. (13.97 cm.) (width) Markings: Bears a monogram
5511263|||||Georges Villa|||||(French, 1883 - 1965)|||||Portrait of a lady|||||Lot 100 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 271 USD 217 EUR 170 GBP|||||Original Currency of Sale:  170 GBP Hammer Estimate:  200 - 400 GBP|||||Materials: Pastel Measurements: 23.00 in. (58.42 cm.) (height) by 19.00 in. (48.26 cm.) (width) Description: Oval Markings: Signed and Dated 1927 Condition: Unframed
5511264|||||Sergei Arsenevich Vinogradov|||||(Russian, 1869 - 1938)|||||Weiblicher Akt, schlafend|||||Lot 2043 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  1,000 EUR|||||Materials: pastel Measurements: 15.16 in. (38.50 cm.) (height) by 19.09 in. (48.50 cm.) (width) Markings: signed l.r Condition: framed
5511265|||||John Hathaway|||||(American, 20th C)|||||Cactus on a shelf|||||Lot 106 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Pastel Measurements: 9.50 in. (24.13 cm.) (height) by 9.00 in. (22.86 cm.) (width) Markings: Signed
5511266|||||Sulamith Wulfing|||||(German, 1901 - 1989)|||||Regenbogen|||||Lot 2049 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 3,057 USD 2,200 EUR 1,822 GBP|||||Original Currency of Sale:  2,200 EUR Hammer Estimate:  500 EUR|||||Materials: pencil and watercolor Measurements: 17.32 in. (44.00 cm.) (height) by 13.39 in. (34.00 cm.) (width) Markings: titled 'Regenbogen'; signed, dated '1960' Condition: framed
5511267|||||Ernest Edward Briscoe|||||(British, 1882 - 1956)|||||St Pauls, with barges in the foreground|||||Lot 109 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  300 - 500 GBP|||||Materials: Watercolor Measurements: 9.50 in. (24.13 cm.) (height) by 8.75 in. (22.22 cm.) (width) Markings: Signed
5511268|||||Sidney Paget|||||(British, 1861 - 1908)|||||Figures on a path|||||Lot 111 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 351 USD 281 EUR 220 GBP|||||Original Currency of Sale:  220 GBP Hammer Estimate:  200 - 300 GBP|||||Materials: Watercolor Measurements: 16.75 in. (42.54 cm.) (height) by 24.50 in. (62.23 cm.) (width) Markings: Signed
5511269|||||Herbert Menzies Marshall|||||(British, 1841 - 1913)|||||The quay brixham|||||Lot 115 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 271 USD 217 EUR 170 GBP|||||Original Currency of Sale:  170 GBP Hammer Estimate:  200 - 300 GBP|||||Materials: Mixed Media Measurements: 9.00 in. (22.86 cm.) (height) by 12.00 in. (30.48 cm.) (width) Markings: Signed and Inscribed in Pencil on mount
5511270|||||Monogrammist L S|||||(15th C)|||||Profilbildnis Christi|||||Lot 2060 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  50,000 EUR|||||Materials: oil on wood Measurements: 17.32 in. (44.00 cm.) (height) by 11.61 in. (29.50 cm.) (width) Markings: monogrammed 'LS' u.r Condition: tear in wooden panel
5511271|||||Alfred Robert Quinton|||||(British, 1853 - 1934)|||||A surrey heath, near Elstead|||||Lot 120 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 400 GBP|||||Materials: Watercolor Measurements: 16.00 in. (40.64 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: Signed, and Signed, Inscribed on label verso
5511272|||||Attributed to  William Carpenter|||||(British, 1818 - 1899)|||||Portrait of Lady Falkland|||||Lot 126 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 351 USD 281 EUR 220 GBP|||||Original Currency of Sale:  220 GBP Hammer Estimate:  200 - 400 GBP|||||Materials: Coloured Chalk Measurements: 19.00 in. (48.26 cm.) (height) by 14.50 in. (36.83 cm.) (width) Markings: Signed and Dated 1850 in Pencil, and Inscribed on the reverse at a later date; aLady Falkland wife of Governor of Bombay, Youngest daughter of the Duke of Clarence 1765-1837 afterwards King William 1V, & the actress Mrs Jordan 1762-1816, copied by herself from the original by Carpenter, 19" x 14.5"'
5511273|||||Thomas Heaphy|||||(British, 1775 - 1835)|||||A full length portrait of a man, in shooting attire, holding a Gun, standing on a riverbank, with dead game on the bank, and his Dog in the water|||||Lot 127 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  2,000 - 3,000 GBP|||||Materials: Watercolor Measurements: 25.00 in. (63.50 cm.) (height) by 19.00 in. (48.26 cm.) (width) Markings: Signed and Dated 1806 Condition: in a Carved Giltwood Frame
5511274|||||Sepp Frieder|||||(German, 1920 - 2001)|||||Nadelwald|||||Lot 2136 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  400 EUR|||||Materials: oil on canvas Measurements: 27.76 in. (70.50 cm.) (height) by 35.63 in. (90.50 cm.) (width) Markings: signed l.l
5511275|||||Samuel Read|||||(British, 1816 - 1883)|||||A market street by a church|||||Lot 128 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Watercolor Measurements: 27.00 in. (68.58 cm.) (height) by 21.00 in. (53.34 cm.) (width) Description: Arched Markings: Signed and Dated 1857
5511276|||||After   Caravaggio|||||(Italian, 1571 - 1610)|||||Der jugendliche Bacchus|||||Lot 2226 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 472 USD 340 EUR 281 GBP|||||Original Currency of Sale:  340 EUR Hammer Estimate:  300 EUR|||||Materials: oil on canvas Measurements: 38.39 in. (97.50 cm.) (height) by 51.57 in. (131.00 cm.) (width) Markings: inscribed with date 'MCMXXIV' (1924) verso
5511277|||||Vladimir Grigorevich Odintsov|||||(Russian, 1902 - 1957)|||||See im Park mit Personen|||||Lot 2285 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 694 USD 500 EUR 413 GBP|||||Original Currency of Sale:  500 EUR Hammer Estimate:  500 EUR|||||Materials: oil on canvas Measurements: 18.90 in. (48.00 cm.) (height) by 20.47 in. (52.00 cm.) (width) Markings: monogrammed (cyrillic) l.r; dated '(19)35'; inscribed verso
5511278|||||Thomas George Cooper|||||(British, 1836 - 1901)|||||Prince, an African Lion|||||Lot 129 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  800 - 1,200 GBP|||||Materials: Watercolor Measurements: 16.50 in. (41.91 cm.) (height) by 11.00 in. (27.94 cm.) (width) Markings: Signed Provenance: Exhibited, Royal Academy, No 1209, 1896
5511279|||||Graham Sutherland|||||(British, 1903 - 1980)|||||Curtail design|||||Lot 139 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 319 USD 255 EUR 200 GBP|||||Original Currency of Sale:  200 GBP Hammer Estimate:  200 - 400 GBP|||||Materials: Mixed Media Measurements: 18.00 in. (45.72 cm.) (height) by 10.00 in. (25.40 cm.) (width) Provenance: Commissioned by Horrocks Ltd. Christies South Kensington, Modern British, Lot 22, 25th September 1986
5511280|||||Otto Schwertl|||||(German, 1936)|||||Abstrakte Komposition in Rot- und GrA14ntAnen mit Ammonit|||||Lot 2359 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  350 EUR|||||Materials: mixed media on hard fiberboard Measurements: 17.72 in. (45.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Markings: signed and dated '79' l.r
5511281|||||Adrian Hill|||||(British, 1897 - 1977)|||||Barn at Gloucester|||||Lot 141 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  400 - 600 GBP|||||Materials: Watercolor Measurements: 13.00 in. (33.02 cm.) (height) by 17.00 in. (43.18 cm.) (width) Markings: Signed and Dated a28, and Inscribed on the reverse aBarn at Gloucester, May 1928a Condition: Unframed
5511282|||||John Dawson Watson|||||(British, 1832 - 1892)|||||Hiding the royalist|||||Lot 143 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 400 GBP|||||Materials: Watercolor Measurements: 14.50 in. (36.83 cm.) (height) by 18.00 in. (45.72 cm.) (width) Markings: Signed with Initials Condition: Unframed
5511283|||||Irina Shevandronova|||||(Russian, 1928 - 1993)|||||Dreiviertel-Portrait eines sitzenden Jungen mit blauem Pullover|||||Lot 2360 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 291 USD 210 EUR 173 GBP|||||Original Currency of Sale:  210 EUR Hammer Estimate:  350 EUR|||||Materials: oil on canvas Measurements: 27.76 in. (70.50 cm.) (height) by 20.28 in. (51.50 cm.) (width) Markings: signed l.r Condition: mounted on hard fiberboard
5511284|||||Walter Fowler|||||(British, 1857 - 1930)|||||A windswept landscape|||||Lot 144 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Watercolor Measurements: 10.50 in. (26.67 cm.) (height) by 13.75 in. (34.92 cm.) (width) Markings: Signed and Dated 1906 Condition: Unframed
5511285|||||Fikret Saygi Moualla|||||(Turkish, 1903 - 1967)|||||Still life on a table|||||Lot 147 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 2,233 USD 1,788 EUR 1,400 GBP|||||Original Currency of Sale:  1,400 GBP Hammer Estimate:  300 - 500 GBP|||||Materials: Gouache Measurements: 11.00 in. (27.94 cm.) (height) by 15.00 in. (38.10 cm.) (width) Markings: Signed and Dated a56 Condition: Unframed
5511286|||||Ludwig Ziegelmeier|||||(German, 1897 - 1989)|||||Blick auf die Brentagruppe|||||Lot 2429 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  200 EUR|||||Materials: oil on canvas Measurements: 23.62 in. (60.00 cm.) (height) by 31.50 in. (80.00 cm.) (width) Description: sketch of a mountain village verso Markings: signed l.r;
5511287|||||Fikret Saygi Moualla|||||(Turkish, 1903 - 1967)|||||Figures at a bar|||||Lot 148 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 4,786 USD 3,833 EUR 3,000 GBP|||||Original Currency of Sale:  3,000 GBP Hammer Estimate:  300 - 500 GBP|||||Materials: Tempera Measurements: 11.00 in. (27.94 cm.) (height) by 15.00 in. (38.10 cm.) (width) Markings: Signed and Dated a54 Condition: Unframed
5511288|||||Attributed to  David Cox Sr.|||||(British, 1783 - 1859)|||||An extensive landscape, with figures harvesting|||||Lot 151 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  300 - 500 GBP|||||Materials: Watercolor Measurements: 14.00 in. (35.56 cm.) (height) by 20.50 in. (52.07 cm.) (width)
5511289|||||James Baker Pyne|||||(British, 1800 - 1870)|||||An Italianate mountainous landscape, with a figure on a donkey in the foreground|||||Lot 152 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  400 - 600 GBP|||||Materials: Watercolor Measurements: 11.50 in. (29.21 cm.) (height) by 17.00 in. (43.18 cm.) (width) Markings: Signed and numbered 248
5511290|||||Karl Georg Koch|||||(German, 1857 - 1936)|||||A hunting scene|||||Lot 154 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 957 USD 766 EUR 600 GBP|||||Original Currency of Sale:  600 GBP Hammer Estimate:  500 - 800 GBP|||||Materials: Gouache Measurements: 23.50 in. (59.69 cm.) (height) by 18.00 in. (45.72 cm.) (width) Markings: Signed
5511291|||||Herbert Bland Sparks|||||(British, fl.1892-1893)|||||An elegant lady dressed in white, seated at a table holding a Rose|||||Lot 155 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Watercolor Measurements: 21.00 in. (53.34 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: Signed
5511292|||||Friedrich Otto Georgi|||||(German, 1819 - 1874)|||||The slave market|||||Lot 156 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 1,196 USD 958 EUR 750 GBP|||||Original Currency of Sale:  750 GBP Hammer Estimate:  800 - 1,200 GBP|||||Materials: Watercolor Measurements: 23.50 in. (59.69 cm.) (height) by 19.50 in. (49.53 cm.) (width) Description: Oriental Scene with figures Markings: Signed and Dated 1867
5511293|||||Sir William Russell Flint|||||(Scottish, 1880 - 1969)|||||Evening, Pont Du Gard|||||Lot 157 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 7,020 USD 5,623 EUR 4,400 GBP|||||Original Currency of Sale:  4,400 GBP Hammer Estimate:  4,000 - 6,000 GBP|||||Materials: Watercolor Measurements: 10.50 in. (26.67 cm.) (height) by 16.00 in. (40.64 cm.) (width) Description: a Tranquil River Scene, together with the original receipt from Russell Flint and an accompanying letter from the Artist Markings: Signed
5511294|||||Henri le Sidaner|||||(French, 1862 - 1939)|||||A coastal scene at moonlight, with figures in the foreground, and the sky full of stars|||||Lot 158 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  600 - 800 GBP|||||Materials: Pastel Measurements: 10.00 in. (25.40 cm.) (height) by 12.00 in. (30.48 cm.) (width) Markings: Signed and Dated a30 Condition: Unframed Provenance: Collection of Pierre Amedee Marcel-Beronneau.
5511295|||||John Callow|||||(British, 1822 - 1878)|||||Beach scene|||||Lot 160 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 1,755 USD 1,405 EUR 1,100 GBP|||||Original Currency of Sale:  1,100 GBP Hammer Estimate:  800 - 1,200 GBP|||||Materials: Watercolor Measurements: 6.00 in. (15.24 cm.) (height) by 10.50 in. (26.67 cm.) (width) Description: sold with a companion piece Markings: Signed and Dated 1870 Provenance: Eastbourne Fine Art.
5511296|||||Jan Christianus Schotel|||||(Dutch, 1787 - 1838)|||||A windswept harbour entrance, with a vessel in heavy waters, and figures on the harbour wall|||||Lot 161 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  400 - 600 GBP|||||Materials: Watercolor Measurements: 10.25 in. (26.04 cm.) (height) by 10.75 in. (27.30 cm.) (width) Markings: Signed
5511297|||||Edward Wesson|||||(British, 1910 - 1983)|||||Tower bridge|||||Lot 162 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 1,436 USD 1,150 EUR 900 GBP|||||Original Currency of Sale:  900 GBP Hammer Estimate:  500 - 800 GBP|||||Materials: Watercolor Measurements: 12.75 in. (32.39 cm.) (height) by 19.75 in. (50.16 cm.) (width) Markings: Signed
5511298|||||Attributed to Sir Edwin Henry Landseer|||||(British, 1802 - 1873)|||||Two Ostriches|||||Lot 163 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  2,000 - 3,000 GBP|||||Materials: Pencil Measurements: 7.25 in. (18.42 cm.) (height) by 6.25 in. (15.88 cm.) (width) Markings: Signed
5511299|||||Alfred Moret|||||(French, 1853 - 1913)|||||ReifentAnzerin|||||Lot 2437 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 694 USD 500 EUR 413 GBP|||||Original Currency of Sale:  500 EUR Hammer Estimate:  400 EUR|||||Materials: brown patinated bronze Measurements: 15.75 in. (40.00 cm.) (height) Description: on red marble base Markings: signed
5511300|||||Roy David Macgregor|||||(British, 1925)|||||A liner off gibraltar, with other sailing boats|||||Lot 164 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  500 - 800 GBP|||||Materials: Watercolor Measurements: 14.50 in. (36.83 cm.) (height) by 21.00 in. (53.34 cm.) (width) Markings: Signed
5511301|||||George Stanfield Walters|||||(British, 1838 - 1924)|||||Gorinchem on the Rhine, Holland|||||Lot 165 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 638 USD 511 EUR 400 GBP|||||Original Currency of Sale:  400 GBP Hammer Estimate:  500 - 800 GBP|||||Materials: Watercolor Measurements: 9.00 in. (22.86 cm.) (height) by 22.25 in. (56.52 cm.) (width) Description: with figures in boats Markings: Signed
5511302|||||Blanka Voldrichova|||||(1934)|||||Stehendes MAdchen|||||Lot 2442 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 1,111 USD 800 EUR 662 GBP|||||Original Currency of Sale:  800 EUR Hammer Estimate:  800 EUR|||||Materials: bronze Measurements: 19.88 in. (50.50 cm.) (height) Markings: signed
5511303|||||George Stanfield Walters|||||(British, 1838 - 1924)|||||A river landscape, with figures unloading a boat, a snow covered windmill beyond|||||Lot 166 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  2,000 - 3,000 GBP|||||Materials: Oil on Canvas Measurements: 28.00 in. (71.12 cm.) (height) by 36.00 in. (91.44 cm.) (width) Markings: Signed and Dated 1886
5511304|||||John Wilson Carmichael|||||(British, 1800 - 1868)|||||Trading vessels and other shipping in a heavy swell off Whitby|||||Lot 167 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  2,000 - 3,000 GBP|||||Materials: Oil on Canvas Measurements: 24.00 in. (60.96 cm.) (height) by 36.00 in. (91.44 cm.) (width)
